route_id,service_id,trip_id,trip_headsign,direction_id
34,HERGUN,34_1_1210,Beylikdüzü,1
34,HERGUN,34_1_1215,Beylikdüzü,1
34,HERGUN,34_1_1220,Beylikdüzü,1
34,HERGUN,34_1_1225,Beylikdüzü,1
34,HERGUN,34_1_1230,Beylikdüzü,1
34,HERGUN,34_1_1235,Beylikdüzü,1
34,HERGUN,34_1_1240,Beylikdüzü,1
34,HERGUN,34_1_1245,Beylikdüzü,1
34,HERGUN,34_1_1250,Beylikdüzü,1
34,HERGUN,34_1_1255,Beylikdüzü,1
34,HERGUN,34_1_1300,Beylikdüzü,1
34,HERGUN,34_1_1305,Beylikdüzü,1
34,HERGUN,34_1_1310,Beylikdüzü,1
34,HERGUN,34_1_1315,Beylikdüzü,1
34,HERGUN,34_1_1320,Beylikdüzü,1
34,HERGUN,34_1_1325,Beylikdüzü,1
34,HERGUN,34_1_1330,Beylikdüzü,1
34,HERGUN,34_1_1335,Beylikdüzü,1
34,HERGUN,34_1_1340,Beylikdüzü,1
34,HERGUN,34_1_1345,Beylikdüzü,1
34,HERGUN,34_1_1350,Beylikdüzü,1
34,HERGUN,34_1_1355,Beylikdüzü,1
34,HERGUN,34_1_1400,Beylikdüzü,1
34,HERGUN,34_1_1405,Beylikdüzü,1
34,HERGUN,34_1_1410,Beylikdüzü,1
34,HERGUN,34_1_1415,Beylikdüzü,1
34,HERGUN,34_1_1420,Beylikdüzü,1
34,HERGUN,34_1_1425,Beylikdüzü,1
34,HERGUN,34_1_1430,Beylikdüzü,1
34,HERGUN,34_1_1435,Beylikdüzü,1
34,HERGUN,34_1_1440,Beylikdüzü,1
34,HERGUN,34_1_1445,Beylikdüzü,1
34,HERGUN,34_1_1450,Beylikdüzü,1
34,HERGUN,34_1_1455,Beylikdüzü,1
34,HERGUN,34_1_1500,Beylikdüzü,1
34,HERGUN,34_1_1505,Beylikdüzü,1
34,HERGUN,34_1_1510,Beylikdüzü,1
34,HERGUN,34_1_1515,Beylikdüzü,1
34,HERGUN,34_1_1520,Beylikdüzü,1
34,HERGUN,34_1_1525,Beylikdüzü,1
34,HERGUN,34_1_1530,Beylikdüzü,1
34,HERGUN,34_1_1535,Beylikdüzü,1
34,HERGUN,34_1_1540,Beylikdüzü,1
34,HERGUN,34_1_1545,Beylikdüzü,1
34,HERGUN,34_1_1550,Beylikdüzü,1
34,HERGUN,34_1_1555,Beylikdüzü,1
34,HERGUN,34_1_1600,Beylikdüzü,1
34,HERGUN,34_1_1605,Beylikdüzü,1
34,HERGUN,34_1_1610,Beylikdüzü,1
34,HERGUN,34_1_1615,Beylikdüzü,1
34,HERGUN,34_1_1620,Beylikdüzü,1
34,HERGUN,34_1_1625,Beylikdüzü,1
34,HERGUN,34_1_1630,Beylikdüzü,1
34,HERGUN,34_1_1635,Beylikdüzü,1
34,HERGUN,34_1_1640,Beylikdüzü,1
34,HERGUN,34_1_1645,Beylikdüzü,1
34,HERGUN,34_1_1650,Beylikdüzü,1
34,HERGUN,34_1_1655,Beylikdüzü,1
34,HERGUN,34_1_1700,Beylikdüzü,1
34,HERGUN,34_1_1705,Beylikdüzü,1
34,HERGUN,34_1_1710,Beylikdüzü,1
34,HERGUN,34_1_1715,Beylikdüzü,1
34,HERGUN,34_1_1720,Beylikdüzü,1
34,HERGUN,34_1_1725,Beylikdüzü,1
34,HERGUN,34_1_1730,Beylikdüzü,1
34,HERGUN,34_1_1735,Beylikdüzü,1
34,HERGUN,34_1_1740,Beylikdüzü,1
34,HERGUN,34_1_1745,Beylikdüzü,1
34,HERGUN,34_1_1750,Beylikdüzü,1
34,HERGUN,34_1_1755,Beylikdüzü,1
34,HERGUN,34_1_1800,Beylikdüzü,1
34,HERGUN,34_1_1805,Beylikdüzü,1
34,HERGUN,34_1_1810,Beylikdüzü,1
34,HERGUN,34_1_1815,Beylikdüzü,1
34,HERGUN,34_1_1820,Beylikdüzü,1
34,HERGUN,34_1_1825,Beylikdüzü,1
34,HERGUN,34_1_1830,Beylikdüzü,1
34,HERGUN,34_1_1835,Beylikdüzü,1
34,HERGUN,34_1_1840,Beylikdüzü,1
34,HERGUN,34_1_1845,Beylikdüzü,1
34,HERGUN,34_1_1850,Beylikdüzü,1
34,HERGUN,34_1_1855,Beylikdüzü,1
34,HERGUN,34_1_1900,Beylikdüzü,1
34,HERGUN,34_1_1905,Beylikdüzü,1
34,HERGUN,34_1_1910,Beylikdüzü,1
34,HERGUN,34_1_1915,Beylikdüzü,1
34,HERGUN,34_1_1920,Beylikdüzü,1
34,HERGUN,34_1_1925,Beylikdüzü,1
34,HERGUN,34_1_1930,Beylikdüzü,1
34,HERGUN,34_1_1935,Beylikdüzü,1
34,HERGUN,34_1_1940,Beylikdüzü,1
34,HERGUN,34_1_1945,Beylikdüzü,1
34,HERGUN,34_1_1950,Beylikdüzü,1
34,HERGUN,34_1_1955,Beylikdüzü,1
34,HERGUN,34_1_2000,Beylikdüzü,1
34,HERGUN,34_1_2005,Beylikdüzü,1
34,HERGUN,34_1_2010,Beylikdüzü,1
34,HERGUN,34_1_2015,Beylikdüzü,1
34,HERGUN,34_1_2020,Beylikdüzü,1
34,HERGUN,34_1_2025,Beylikdüzü,1
34,HERGUN,34_1_2030,Beylikdüzü,1
34,HERGUN,34_1_2035,Beylikdüzü,1
34,HERGUN,34_1_2040,Beylikdüzü,1
34,HERGUN,34_1_2045,Beylikdüzü,1
34,HERGUN,34_1_2050,Beylikdüzü,1
34,HERGUN,34_1_2055,Beylikdüzü,1
34,HERGUN,34_1_2100,Beylikdüzü,1
34,HERGUN,34_1_2105,Beylikdüzü,1
34,HERGUN,34_1_2110,Beylikdüzü,1
34,HERGUN,34_1_2115,Beylikdüzü,1
34,HERGUN,34_1_2120,Beylikdüzü,1
34,HERGUN,34_1_2125,Beylikdüzü,1
34,HERGUN,34_1_2130,Beylikdüzü,1
34,HERGUN,34_1_2135,Beylikdüzü,1
34,HERGUN,34_1_2140,Beylikdüzü,1
34,HERGUN,34_1_2145,Beylikdüzü,1
34,HERGUN,34_1_2150,Beylikdüzü,1
34,HERGUN,34_1_2155,Beylikdüzü,1
34,HERGUN,34_1_2200,Beylikdüzü,1
34,HERGUN,34_1_2205,Beylikdüzü,1
34,HERGUN,34_1_2210,Beylikdüzü,1
34,HERGUN,34_1_2215,Beylikdüzü,1
34,HERGUN,34_1_2220,Beylikdüzü,1
34,HERGUN,34_1_2225,Beylikdüzü,1
34,HERGUN,34_1_2230,Beylikdüzü,1
34,HERGUN,34_1_2235,Beylikdüzü,1
34,HERGUN,34_1_2240,Beylikdüzü,1
34,HERGUN,34_1_2245,Beylikdüzü,1
34,HERGUN,34_1_2250,Beylikdüzü,1
34,HERGUN,34_1_2255,Beylikdüzü,1
34,HERGUN,34_1_2300,Beylikdüzü,1
34,HERGUN,34_1_2305,Beylikdüzü,1
34,HERGUN,34_1_2310,Beylikdüzü,1
34,HERGUN,34_1_2315,Beylikdüzü,1
34,HERGUN,34_1_2320,Beylikdüzü,1
34,HERGUN,34_1_2325,Beylikdüzü,1
34,HERGUN,34_1_2330,Beylikdüzü,1
34,HERGUN,34_1_2335,Beylikdüzü,1
34,HERGUN,34_1_2340,Beylikdüzü,1
34,HERGUN,34_1_2345,Beylikdüzü,1
34,HERGUN,34_1_2350,Beylikdüzü,1
34,HERGUN,34_1_2355,Beylikdüzü,1
T1,HERGUN,T1_0_0600,Bağcılar,0
T1,HERGUN,T1_0_0606,Bağcılar,0
T1,HERGUN,T1_0_0612,Bağcılar,0
T1,HERGUN,T1_0_0618,Bağcılar,0
T1,HERGUN,T1_0_0624,Bağcılar,0
T1,HERGUN,T1_0_0630,Bağcılar,0
T1,HERGUN,T1_0_0636,Bağcılar,0
T1,HERGUN,T1_0_0642,Bağcılar,0
T1,HERGUN,T1_0_0648,Bağcılar,0
T1,HERGUN,T1_0_0654,Bağcılar,0
T1,HERGUN,T1_0_0700,Bağcılar,0
T1,HERGUN,T1_0_0706,Bağcılar,0
T1,HERGUN,T1_0_0712,Bağcılar,0
T1,HERGUN,T1_0_0718,Bağcılar,0
T1,HERGUN,T1_0_0724,Bağcılar,0
T1,HERGUN,T1_0_0730,Bağcılar,0
T1,HERGUN,T1_0_0736,Bağcılar,0
T1,HERGUN,T1_0_0742,Bağcılar,0
T1,HERGUN,T1_0_0748,Bağcılar,0
T1,HERGUN,T1_0_0754,Bağcılar,0
T1,HERGUN,T1_0_0800,Bağcılar,0
T1,HERGUN,T1_0_0806,Bağcılar,0
T1,HERGUN,T1_0_0812,Bağcılar,0
T1,HERGUN,T1_0_0818,Bağcılar,0
T1,HERGUN,T1_0_0824,Bağcılar,0
T1,HERGUN,T1_0_0830,Bağcılar,0
T1,HERGUN,T1_0_0836,Bağcılar,0
T1,HERGUN,T1_0_0842,Bağcılar,0
T1,HERGUN,T1_0_0848,Bağcılar,0
T1,HERGUN,T1_0_0854,Bağcılar,0
T1,HERGUN,T1_0_0900,Bağcılar,0
T1,HERGUN,T1_0_0906,Bağcılar,0
T1,HERGUN,T1_0_0912,Bağcılar,0
T1,HERGUN,T1_0_0918,Bağcılar,0
T1,HERGUN,T1_0_0924,Bağcılar,0
T1,HERGUN,T1_0_0930,Bağcılar,0
T1,HERGUN,T1_0_0936,Bağcılar,0
T1,HERGUN,T1_0_0942,Bağcılar,0
T1,HERGUN,T1_0_0948,Bağcılar,0
T1,HERGUN,T1_0_0954,Bağcılar,0
T1,HERGUN,T1_0_1000,Bağcılar,0
T1,HERGUN,T1_0_1006,Bağcılar,0
T1,HERGUN,T1_0_1012,Bağcılar,0
T1,HERGUN,T1_0_1018,Bağcılar,0
T1,HERGUN,T1_0_1024,Bağcılar,0
T1,HERGUN,T1_0_1030,Bağcılar,0
T1,HERGUN,T1_0_1036,Bağcılar,0
T1,HERGUN,T1_0_1042,Bağcılar,0
T1,HERGUN,T1_0_1048,Bağcılar,0
T1,HERGUN,T1_0_1054,Bağcılar,0
T1,HERGUN,T1_0_1100,Bağcılar,0
T1,HERGUN,T1_0_1106,Bağcılar,0
T1,HERGUN,T1_0_1112,Bağcılar,0
T1,HERGUN,T1_0_1118,Bağcılar,0
T1,HERGUN,T1_0_1124,Bağcılar,0
T1,HERGUN,T1_0_1130,Bağcılar,0
T1,HERGUN,T1_0_1136,Bağcılar,0
T1,HERGUN,T1_0_1142,Bağcılar,0
T1,HERGUN,T1_0_1148,Bağcılar,0
T1,HERGUN,T1_0_1154,Bağcılar,0
T1,HERGUN,T1_0_1200,Bağcılar,0
T1,HERGUN,T1_0_1206,Bağcılar,0
T1,HERGUN,T1_0_1212,Bağcılar,0
T1,HERGUN,T1_0_1218,Bağcılar,0
T1,HERGUN,T1_0_1224,Bağcılar,0
T1,HERGUN,T1_0_1230,Bağcılar,0
T1,HERGUN,T1_0_1236,Bağcılar,0
T1,HERGUN,T1_0_1242,Bağcılar,0
T1,HERGUN,T1_0_1248,Bağcılar,0
T1,HERGUN,T1_0_1254,Bağcılar,0
T1,HERGUN,T1_0_1300,Bağcılar,0
T1,HERGUN,T1_0_1306,Bağcılar,0
T1,HERGUN,T1_0_1312,Bağcılar,0
T1,HERGUN,T1_0_1318,Bağcılar,0
T1,HERGUN,T1_0_1324,Bağcılar,0
T1,HERGUN,T1_0_1330,Bağcılar,0
T1,HERGUN,T1_0_1336,Bağcılar,0
T1,HERGUN,T1_0_1342,Bağcılar,0
T1,HERGUN,T1_0_1348,Bağcılar,0
T1,HERGUN,T1_0_1354,Bağcılar,0
T1,HERGUN,T1_0_1400,Bağcılar,0
T1,HERGUN,T1_0_1406,Bağcılar,0
T1,HERGUN,T1_0_1412,Bağcılar,0
T1,HERGUN,T1_0_1418,Bağcılar,0
T1,HERGUN,T1_0_1424,Bağcılar,0
T1,HERGUN,T1_0_1430,Bağcılar,0
T1,HERGUN,T1_0_1436,Bağcılar,0
T1,HERGUN,T1_0_1442,Bağcılar,0
T1,HERGUN,T1_0_1448,Bağcılar,0
T1,HERGUN,T1_0_1454,Bağcılar,0
T1,HERGUN,T1_0_1500,Bağcılar,0
T1,HERGUN,T1_0_1506,Bağcılar,0
T1,HERGUN,T1_0_1512,Bağcılar,0
T1,HERGUN,T1_0_1518,Bağcılar,0
T1,HERGUN,T1_0_1524,Bağcılar,0
T1,HERGUN,T1_0_1530,Bağcılar,0
T1,HERGUN,T1_0_1536,Bağcılar,0
T1,HERGUN,T1_0_1542,Bağcılar,0
T1,HERGUN,T1_0_1548,Bağcılar,0
T1,HERGUN,T1_0_1554,Bağcılar,0
T1,HERGUN,T1_0_1600,Bağcılar,0
T1,HERGUN,T1_0_1606,Bağcılar,0
T1,HERGUN,T1_0_1612,Bağcılar,0
T1,HERGUN,T1_0_1618,Bağcılar,0
T1,HERGUN,T1_0_1624,Bağcılar,0
T1,HERGUN,T1_0_1630,Bağcılar,0
T1,HERGUN,T1_0_1636,Bağcılar,0
T1,HERGUN,T1_0_1642,Bağcılar,0
T1,HERGUN,T1_0_1648,Bağcılar,0
T1,HERGUN,T1_0_1654,Bağcılar,0
T1,HERGUN,T1_0_1700,Bağcılar,0
T1,HERGUN,T1_0_1706,Bağcılar,0
T1,HERGUN,T1_0_1712,Bağcılar,0
T1,HERGUN,T1_0_1718,Bağcılar,0
T1,HERGUN,T1_0_1724,Bağcılar,0
T1,HERGUN,T1_0_1730,Bağcılar,0
T1,HERGUN,T1_0_1736,Bağcılar,0
T1,HERGUN,T1_0_1742,Bağcılar,0
T1,HERGUN,T1_0_1748,Bağcılar,0
T1,HERGUN,T1_0_1754,Bağcılar,0
T1,HERGUN,T1_0_1800,Bağcılar,0
T1,HERGUN,T1_0_1806,Bağcılar,0
T1,HERGUN,T1_0_1812,Bağcılar,0
T1,HERGUN,T1_0_1818,Bağcılar,0
T1,HERGUN,T1_0_1824,Bağcılar,0
T1,HERGUN,T1_0_1830,Bağcılar,0
T1,HERGUN,T1_0_1836,Bağcılar,0
T1,HERGUN,T1_0_1842,Bağcılar,0
T1,HERGUN,T1_0_1848,Bağcılar,0
T1,HERGUN,T1_0_1854,Bağcılar,0
T1,HERGUN,T1_0_1900,Bağcılar,0
T1,HERGUN,T1_0_1906,Bağcılar,0
T1,HERGUN,T1_0_1912,Bağcılar,0
T1,HERGUN,T1_0_1918,Bağcılar,0
T1,HERGUN,T1_0_1924,Bağcılar,0
T1,HERGUN,T1_0_1930,Bağcılar,0
T1,HERGUN,T1_0_1936,Bağcılar,0
T1,HERGUN,T1_0_1942,Bağcılar,0
T1,HERGUN,T1_0_1948,Bağcılar,0
T1,HERGUN,T1_0_1954,Bağcılar,0
T1,HERGUN,T1_0_2000,Bağcılar,0
T1,HERGUN,T1_0_2006,Bağcılar,0
T1,HERGUN,T1_0_2012,Bağcılar,0
T1,HERGUN,T1_0_2018,Bağcılar,0
T1,HERGUN,T1_0_2024,Bağcılar,0
T1,HERGUN,T1_0_2030,Bağcılar,0
T1,HERGUN,T1_0_2036,Bağcılar,0
T1,HERGUN,T1_0_2042,Bağcılar,0
T1,HERGUN,T1_0_2048,Bağcılar,0
T1,HERGUN,T1_0_2054,Bağcılar,0
T1,HERGUN,T1_0_2100,Bağcılar,0
T1,HERGUN,T1_0_2106,Bağcılar,0
T1,HERGUN,T1_0_2112,Bağcılar,0
T1,HERGUN,T1_0_2118,Bağcılar,0
T1,HERGUN,T1_0_2124,Bağcılar,0
T1,HERGUN,T1_0_2130,Bağcılar,0
T1,HERGUN,T1_0_2136,Bağcılar,0
T1,HERGUN,T1_0_2142,Bağcılar,0
T1,HERGUN,T1_0_2148,Bağcılar,0
T1,HERGUN,T1_0_2154,Bağcılar,0
T1,HERGUN,T1_0_2200,Bağcılar,0
T1,HERGUN,T1_0_2206,Bağcılar,0
T1,HERGUN,T1_0_2212,Bağcılar,0
T1,HERGUN,T1_0_2218,Bağcılar,0
T1,HERGUN,T1_0_2224,Bağcılar,0
T1,HERGUN,T1_0_2230,Bağcılar,0
T1,HERGUN,T1_0_2236,Bağcılar,0
T1,HERGUN,T1_0_2242,Bağcılar,0
T1,HERGUN,T1_0_2248,Bağcılar,0
T1,HERGUN,T1_0_2254,Bağcılar,0
T1,HERGUN,T1_0_2300,Bağcılar,0
T1,HERGUN,T1_0_2306,Bağcılar,0
T1,HERGUN,T1_0_2312,Bağcılar,0
T1,HERGUN,T1_0_2318,Bağcılar,0
T1,HERGUN,T1_0_2324,Bağcılar,0
T1,HERGUN,T1_0_2330,Bağcılar,0
T1,HERGUN,T1_0_2336,Bağcılar,0
T1,HERGUN,T1_0_2342,Bağcılar,0
T1,HERGUN,T1_0_2348,Bağcılar,0
T1,HERGUN,T1_0_2354,Bağcılar,0
T1,HERGUN,T1_1_0600,Kabataş,1
T1,HERGUN,T1_1_0606,Kabataş,1
T1,HERGUN,T1_1_0612,Kabataş,1
T1,HERGUN,T1_1_0618,Kabataş,1
T1,HERGUN,T1_1_0624,Kabataş,1
T1,HERGUN,T1_1_0630,Kabataş,1
T1,HERGUN,T1_1_0636,Kabataş,1
T1,HERGUN,T1_1_0642,Kabataş,1
T1,HERGUN,T1_1_0648,Kabataş,1
T1,HERGUN,T1_1_0654,Kabataş,1
T1,HERGUN,T1_1_0700,Kabataş,1
T1,HERGUN,T1_1_0706,Kabataş,1
T1,HERGUN,T1_1_0712,Kabataş,1
T1,HERGUN,T1_1_0718,Kabataş,1
T1,HERGUN,T1_1_0724,Kabataş,1
T1,HERGUN,T1_1_0730,Kabataş,1
T1,HERGUN,T1_1_0736,Kabataş,1
T1,HERGUN,T1_1_0742,Kabataş,1
T1,HERGUN,T1_1_0748,Kabataş,1
T1,HERGUN,T1_1_0754,Kabataş,1
T1,HERGUN,T1_1_0800,Kabataş,1
T1,HERGUN,T1_1_0806,Kabataş,1
T1,HERGUN,T1_1_0812,Kabataş,1
T1,HERGUN,T1_1_0818,Kabataş,1
T1,HERGUN,T1_1_0824,Kabataş,1
T1,HERGUN,T1_1_0830,Kabataş,1
T1,HERGUN,T1_1_0836,Kabataş,1
T1,HERGUN,T1_1_0842,Kabataş,1
T1,HERGUN,T1_1_0848,Kabataş,1
T1,HERGUN,T1_1_0854,Kabataş,1
T1,HERGUN,T1_1_0900,Kabataş,1
T1,HERGUN,T1_1_0906,Kabataş,1
T1,HERGUN,T1_1_0912,Kabataş,1
T1,HERGUN,T1_1_0918,Kabataş,1
T1,HERGUN,T1_1_0924,Kabataş,1
T1,HERGUN,T1_1_0930,Kabataş,1
T1,HERGUN,T1_1_0936,Kabataş,1
T1,HERGUN,T1_1_0942,Kabataş,1
T1,HERGUN,T1_1_0948,Kabataş,1
T1,HERGUN,T1_1_0954,Kabataş,1
T1,HERGUN,T1_1_1000,Kabataş,1
T1,HERGUN,T1_1_1006,Kabataş,1
T1,HERGUN,T1_1_1012,Kabataş,1
T1,HERGUN,T1_1_1018,Kabataş,1
T1,HERGUN,T1_1_1024,Kabataş,1
T1,HERGUN,T1_1_1030,Kabataş,1
T1,HERGUN,T1_1_1036,Kabataş,1
T1,HERGUN,T1_1_1042,Kabataş,1
T1,HERGUN,T1_1_1048,Kabataş,1
T1,HERGUN,T1_1_1054,Kabataş,1
T1,HERGUN,T1_1_1100,Kabataş,1
T1,HERGUN,T1_1_1106,Kabataş,1
T1,HERGUN,T1_1_1112,Kabataş,1
T1,HERGUN,T1_1_1118,Kabataş,1
T1,HERGUN,T1_1_1124,Kabataş,1
T1,HERGUN,T1_1_1130,Kabataş,1
T1,HERGUN,T1_1_1136,Kabataş,1
T1,HERGUN,T1_1_1142,Kabataş,1
T1,HERGUN,T1_1_1148,Kabataş,1
T1,HERGUN,T1_1_1154,Kabataş,1
T1,HERGUN,T1_1_1200,Kabataş,1
T1,HERGUN,T1_1_1206,Kabataş,1
T1,HERGUN,T1_1_1212,Kabataş,1
T1,HERGUN,T1_1_1218,Kabataş,1
T1,HERGUN,T1_1_1224,Kabataş,1
T1,HERGUN,T1_1_1230,Kabataş,1
T1,HERGUN,T1_1_1236,Kabataş,1
T1,HERGUN,T1_1_1242,Kabataş,1
T1,HERGUN,T1_1_1248,Kabataş,1
T1,HERGUN,T1_1_1254,Kabataş,1
T1,HERGUN,T1_1_1300,Kabataş,1
T1,HERGUN,T1_1_1306,Kabataş,1
T1,HERGUN,T1_1_1312,Kabataş,1
T1,HERGUN,T1_1_1318,Kabataş,1
T1,HERGUN,T1_1_1324,Kabataş,1
T1,HERGUN,T1_1_1330,Kabataş,1
T1,HERGUN,T1_1_1336,Kabataş,1
T1,HERGUN,T1_1_1342,Kabataş,1
T1,HERGUN,T1_1_1348,Kabataş,1
T1,HERGUN,T1_1_1354,Kabataş,1
T1,HERGUN,T1_1_1400,Kabataş,1
T1,HERGUN,T1_1_1406,Kabataş,1
T1,HERGUN,T1_1_1412,Kabataş,1
T1,HERGUN,T1_1_1418,Kabataş,1
T1,HERGUN,T1_1_1424,Kabataş,1
T1,HERGUN,T1_1_1430,Kabataş,1
T1,HERGUN,T1_1_1436,Kabataş,1
T1,HERGUN,T1_1_1442,Kabataş,1
T1,HERGUN,T1_1_1448,Kabataş,1
T1,HERGUN,T1_1_1454,Kabataş,1
T1,HERGUN,T1_1_1500,Kabataş,1
T1,HERGUN,T1_1_1506,Kabataş,1
T1,HERGUN,T1_1_1512,Kabataş,1
T1,HERGUN,T1_1_1518,Kabataş,1
T1,HERGUN,T1_1_1524,Kabataş,1
T1,HERGUN,T1_1_1530,Kabataş,1
T1,HERGUN,T1_1_1536,Kabataş,1
T1,HERGUN,T1_1_1542,Kabataş,1
T1,HERGUN,T1_1_1548,Kabataş,1
T1,HERGUN,T1_1_1554,Kabataş,1
T1,HERGUN,T1_1_1600,Kabataş,1
T1,HERGUN,T1_1_1606,Kabataş,1
T1,HERGUN,T1_1_1612,Kabataş,1
T1,HERGUN,T1_1_1618,Kabataş,1
T1,HERGUN,T1_1_1624,Kabataş,1
T1,HERGUN,T1_1_1630,Kabataş,1
T1,HERGUN,T1_1_1636,Kabataş,1
T1,HERGUN,T1_1_1642,Kabataş,1
T1,HERGUN,T1_1_1648,Kabataş,1
T1,HERGUN,T1_1_1654,Kabataş,1
T1,HERGUN,T1_1_1700,Kabataş,1
T1,HERGUN,T1_1_1706,Kabataş,1
T1,HERGUN,T1_1_1712,Kabataş,1
T1,HERGUN,T1_1_1718,Kabataş,1
T1,HERGUN,T1_1_1724,Kabataş,1
T1,HERGUN,T1_1_1730,Kabataş,1
T1,HERGUN,T1_1_1736,Kabataş,1
T1,HERGUN,T1_1_1742,Kabataş,1
T1,HERGUN,T1_1_1748,Kabataş,1
T1,HERGUN,T1_1_1754,Kabataş,1
T1,HERGUN,T1_1_1800,Kabataş,1
T1,HERGUN,T1_1_1806,Kabataş,1
T1,HERGUN,T1_1_1812,Kabataş,1
T1,HERGUN,T1_1_1818,Kabataş,1
T1,HERGUN,T1_1_1824,Kabataş,1
T1,HERGUN,T1_1_1830,Kabataş,1
T1,HERGUN,T1_1_1836,Kabataş,1
T1,HERGUN,T1_1_1842,Kabataş,1
T1,HERGUN,T1_1_1848,Kabataş,1
T1,HERGUN,T1_1_1854,Kabataş,1
T1,HERGUN,T1_1_1900,Kabataş,1
T1,HERGUN,T1_1_1906,Kabataş,1
T1,HERGUN,T1_1_1912,Kabataş,1
T1,HERGUN,T1_1_1918,Kabataş,1
T1,HERGUN,T1_1_1924,Kabataş,1
T1,HERGUN,T1_1_1930,Kabataş,1
T1,HERGUN,T1_1_1936,Kabataş,1
T1,HERGUN,T1_1_1942,Kabataş,1
T1,HERGUN,T1_1_1948,Kabataş,1
T1,HERGUN,T1_1_1954,Kabataş,1
T1,HERGUN,T1_1_2000,Kabataş,1
T1,HERGUN,T1_1_2006,Kabataş,1
T1,HERGUN,T1_1_2012,Kabataş,1
T1,HERGUN,T1_1_2018,Kabataş,1
T1,HERGUN,T1_1_2024,Kabataş,1
T1,HERGUN,T1_1_2030,Kabataş,1
T1,HERGUN,T1_1_2036,Kabataş,1
T1,HERGUN,T1_1_2042,Kabataş,1
T1,HERGUN,T1_1_2048,Kabataş,1
T1,HERGUN,T1_1_2054,Kabataş,1
T1,HERGUN,T1_1_2100,Kabataş,1
T1,HERGUN,T1_1_2106,Kabataş,1
T1,HERGUN,T1_1_2112,Kabataş,1
T1,HERGUN,T1_1_2118,Kabataş,1
T1,HERGUN,T1_1_2124,Kabataş,1
T1,HERGUN,T1_1_2130,Kabataş,1
T1,HERGUN,T1_1_2136,Kabataş,1
T1,HERGUN,T1_1_2142,Kabataş,1
T1,HERGUN,T1_1_2148,Kabataş,1
T1,HERGUN,T1_1_2154,Kabataş,1
T1,HERGUN,T1_1_2200,Kabataş,1
T1,HERGUN,T1_1_2206,Kabataş,1
T1,HERGUN,T1_1_2212,Kabataş,1
T1,HERGUN,T1_1_2218,Kabataş,1
T1,HERGUN,T1_1_2224,Kabataş,1
T1,HERGUN,T1_1_2230,Kabataş,1
T1,HERGUN,T1_1_2236,Kabataş,1
T1,HERGUN,T1_1_2242,Kabataş,1
T1,HERGUN,T1_1_2248,Kabataş,1
T1,HERGUN,T1_1_2254,Kabataş,1
T1,HERGUN,T1_1_2300,Kabataş,1
T1,HERGUN,T1_1_2306,Kabataş,1
T1,HERGUN,T1_1_2312,Kabataş,1
T1,HERGUN,T1_1_2318,Kabataş,1
T1,HERGUN,T1_1_2324,Kabataş,1
T1,HERGUN,T1_1_2330,Kabataş,1
T1,HERGUN,T1_1_2336,Kabataş,1
T1,HERGUN,T1_1_2342,Kabataş,1
T1,HERGUN,T1_1_2348,Kabataş,1
T1,HERGUN,T1_1_2354,Kabataş,1
